"rt","group","age","child.old20","aoa","letter.cnt","llm_freq_log","log_frequency_per_million_hi_kids","log_frequency_per_million_lo_kids","log_frequency_per_million_hi_adults","log_frequency_per_million_lo_adults","log_frequency_per_million_ll_lo","log_frequency_per_million_ll_sh","log_frequency_per_million_ds_lo","log_frequency_per_million_ds_sh","dwds_freq_log","childlex_freq_log","word"
6.87316383421252,"Kids",4,1.65,4,8,4.04224690176852,3.89568410876716,3.8779831699098,2.84691579531743,2.99690921587897,2.23938283797384,3.7889506045467,3.91579931037429,3.97391446444907,2.35820899674204,3.77944440877063,"springen"
7.11882624906208,"Kids",4,1.75,5.08,8,0.587939694792414,1.00104795208453,0.945013218092122,-0.0513611420858434,-0.363466171262927,-2.33532814052954,-0.366802585804047,0.206300569057614,0.670172418937631,0.856540727468381,1.25985085862764,"spritzen"
6.84694313958538,"Kids",4,1.8,4.76,5,6.94246782585964,6.79100812298179,6.80389830030096,6.89876921047895,6.94467467008408,7.33496552483887,7.77176215145759,5.92879575264597,6.62081497152536,5.51169337030319,5.27971130867917,"Stadt"
7.2841348061952,"Kids",4,2.65,6.44,9,1.55734025198052,3.41833441419755,3.36686173191299,3.09032504409123,3.1022697315368,-1.6421809599696,-1.2830933176782,0.665832898436054,1.43231247098453,1.79225934426971,1.09289992806426,"Städtchen"
6.98656645940643,"Kids",4,1.55,4.31,5,4.34064719044032,3.81783756931011,3.68046239338245,3.75847092244576,3.86773757367637,3.04916692225955,4.06163042168399,3.25478340799713,4.51575032495762,2.47620220915785,4.61918157015748,"Stall"
6.96318998587024,"Kids",4,1.75,5.31,5,2.77501190066462,2.33199221812126,2.40749671756956,2.55660560045938,2.50443273078118,2.75226819470284,2.99357280133785,3.50213743506194,4.04727224902073,2.59353681431345,3.34413879276657,"Stamm"
7.01929665371504,"Kids",4,1.65,5.62,5,3.13880431237221,2.69877847166431,2.74782252350676,2.60789889484693,2.42154507097541,3.2922929731611,2.13463336593516,1.79893136317533,1.71999454343631,3.80017482363477,2.8846035226551,"Stand"
7.26961674960817,"Kids",4,3.7,8.21,10,-1.80995557800596,-2.07472702914299,-2.05071905546187,0.0821702505386792,-1.27975690313708,-0.949033779409651,-1.97624049823815,-1.58545890017044,-1.96888491067763,3.95978406882641,0.774697590493966,"Standpunkt"
7.04403289727469,"Kids",4,1.85,4.96,6,0.898094623096253,0.796952595741018,0.721869666777912,0.487635358646844,-0.181144614468972,-1.6421809599696,-0.877628209570038,0.665832898436054,1.74468715602668,2.07002231976334,2.9290285618979,"Stange"
7.11720550316434,"Kids",4,1.9,5.28,6,1.77356336045015,1.48062103234642,1.37245723291906,1.91475171428699,1.69065756243262,-0.949033779409651,0.103201043441688,2.41274180149876,2.83513613405563,1.72846461885574,3.62217574237062,"Stapel"
6.90575327631146,"Kids",4,1.55,3.96,5,5.62430180412718,5.84729227893711,5.90855690465453,5.64621161593604,5.70171341366734,5.80615290092788,5.64642345308545,4.91957749637156,5.43782581950001,4.83213841389321,4.45697696948026,"stark"
6.86066367144829,"Kids",4,1.25,4.73,5,2.16033633554616,2.29893135586037,2.34373009921057,2.33346204914517,2.30376203531903,1.69002355020561,2.91410862998361,1.86452864566115,2.73159545511479,2.20552338015091,2.26454207257233,"Start"
7.17930796950403,"Kids",4,1.7,4.46,7,0.962633144233824,1.14414879572521,1.19447407772371,0.775317431098624,1.39439174628945,-0.949033779409651,-0.877628209570038,1.55003531575871,0.516021739110373,1.15025552181995,1.83046971950476,"stechen"
6.88653164253051,"Kids",4,1.55,3.25,6,4.84032347058147,5.35913649713629,5.40477220130636,5.5726563641015,5.58873766189175,5.15520126153117,4.70837122942978,5.8573266912745,5.45408634037179,5.44874827946975,6.19572795921081,"stehen"
6.93342302573071,"Kids",4,1.6,5.84,7,3.49334933005312,3.44138628239266,3.34139219037253,2.74766083722209,2.61206339497355,2.02138068616005,2.7686916301251,3.07798019394163,3.00784883174295,2.97756830292632,3.62580357392066,"steigen"
6.78671695060508,"Kids",4,1.3,3.52,5,5.09879920130926,4.78733329057701,4.74237331520013,4.35011791851485,4.32420523623691,4.96379332218126,5.71175666815487,6.15390030251866,6.54530377171831,3.61040426723749,4.99936949162964,"Stein"
6.88550967003482,"Kids",4,1.4,4.79,6,3.68310586533459,4.20629283479845,4.24761725849104,3.90536204226021,4.00851012755745,3.39477164244403,3.02097177552597,4.27532732329542,3.94461809496064,5.19022534594717,5.37953131286597,"Stelle"
6.98749024700099,"Kids",4,1.6,3.73,7,5.22707203668032,5.57258180321324,5.57471340182349,6.28975373402391,6.28162479824272,5.5763623801788,4.75119122661271,5.23945810050269,4.00746599862031,4.75271049394142,4.44112644301233,"stellen"
6.91075078796194,"Kids",4,1.8,5.69,7,2.90854329328914,1.29256880084348,1.20737748255961,2.08026615276456,2.39654376876999,1.94133797848651,1.78495961745541,3.18945406040474,1.81530472324063,3.33527123154599,4.08628281201713,"sterben"
6.75693238924755,"Kids",4,1.65,4.08,5,3.09531920043247,3.76397476341258,3.83353140733896,2.8067497535921,2.82288646189971,4.03628370670232,5.38830651601749,5.25882395585612,5.47477877243796,2.89131575663356,3.60389093641303,"Stern"
6.9555926083963,"Kids",4,1.9,4.23,7,2.08186472010467,2.03066736926569,2.11852681493335,1.26082524688033,1.58244397779239,-0.725890228095441,-0.0303303491828342,2.77124992651915,2.32157453047076,2.47620220915785,3.27477279071812,"Stiefel"
6.94312242281943,"Kids",4,1.85,3.23,5,1.68655198346052,2.56323297966809,2.79083990859045,2.14586343525038,1.9189162144136,1.51481946118052,2.74225837305695,3.58502509486771,3.84822624928558,1.76558659492403,2.86159971065458,"Stift"
6.87626461189077,"Kids",4,1.7,3.83,5,3.70347316815903,3.79832928691469,3.6574980162622,4.16182409735078,3.91874012812874,4.59026705658093,4.71086810962837,5.85995865653125,5.00278369404816,3.98544073942231,5.32626281245687,"still"
6.75925527066369,"Kids",4,1.65,4.17,6,5.60762482440859,5.88128247916566,5.84185749780153,6.11225436861172,6.00231675495638,5.45329792509549,5.84379749122061,7.0421121987154,6.73112971257422,4.88478480386211,6.62404627335523,"Stimme"
7.00940893270864,"Kids",4,1.8,3.58,5,2.96072904645971,3.31890051720937,3.31057311024756,3.4008914103766,3.24203167391196,3.45463203036771,4.02269606370854,4.49103589612212,5.00652901677832,3.69746747130047,5.52255071258065,"Stirn"
6.86901445066571,"Kids",4,1.65,3.92,5,3.1458714795953,2.57286387272905,2.36812155233473,2.22223641403495,1.76476553458634,1.72511487001688,2.58810769322969,2.92540060634641,3.95269350896619,3.15533946806283,4.48794365002846,"Stock"
6.89972310728487,"Kids",4,1.85,5.12,5,1.80096233463827,1.92652711001309,1.91957285809025,2.02808039959399,1.69065756243262,1.53587287037835,3.0671846186811,4.09300576650147,2.92895488927328,3.50369379970533,3.44419536367434,"Stoff"
6.99025650049388,"Kids",4,1.85,4.17,8,1.08041617989021,0.587860797882459,0.461586568514246,0.710778909961053,0.735146117405183,2.09548865831377,0.856972845818069,3.36684081691285,1.36331959949758,0.79795754491229,1.76298742235971,"stolpern"
6.89568269774787,"Kids",4,1.9,6.31,5,7.20497799762762,6.78733164825248,6.82819632111461,6.00408373468555,6.12421784722168,6.2164596956512,6.74552485890686,4.97910159642966,5.47477877243796,3.2869829708828,4.64817136087219,"stolz"
6.99668148817654,"Kids",4,2.05,4.48,6,-1.11680839744601,-0.228900338644663,-0.952106766793759,-1.30412411058121,-1.97290408369703,-2.33532814052954,-1.2830933176782,-1.17999379206228,-0.177125441449572,1.01414313204166,1.85204073828177,"Storch"
6.93634273583405,"Kids",4,1.65,5,6,2.89052478778646,2.6012122277333,2.5807684388436,2.54602349112885,2.40912255097685,1.95513130061885,2.15089388680694,2.61923371922052,2.46193188816569,2.95610747877072,3.1608357049405,"stören"
6.95844839329766,"Kids",4,1.85,5.8,6,2.73333920426405,3.20508686584048,3.24090932293537,4.17024519974718,4.27899979946886,4.64381713453927,2.19814677165749,3.25872818628815,1.46510229380752,2.60350416847782,2.90709003681316,"stoßen"
7.07411681619736,"Kids",4,1.8,4.33,6,1.36809825234199,1.41162816085947,0.977803040915113,2.11360257303215,2.01607996286725,0.709194297193881,1.24263532663005,2.25399341242287,1.52762265078885,3.32654567196638,3.23821740811296,"Strafe"
6.83733281468559,"Kids",4,1.8,4.42,6,5.39196073952567,5.10254635166325,5.19778501690874,4.53360633658473,4.56523574007064,4.12457631384799,5.43168382432145,4.16234045990253,5.38098879406071,2.1701959049483,4.3903371804268,"Strand"
6.7900972355139,"Kids",4,1.85,3.52,6,4.48161356155236,3.74831886634002,3.68370038865622,3.9765383207281,3.83823690927967,3.63337941945582,4.33367777998837,3.89726118937537,4.30399209586854,4.74115980469756,5.34001497271311,"Straße"
7.04925484125584,"Kids",4,1.8,5.92,7,3.01032598759908,3.64885807280939,3.88064156757641,3.0133640029551,2.96873833891228,-1.23671585186143,1.95558513448618,1.89578118916525,2.97987497970054,1.50363285353712,2.58675653529227,"Streich"
7.06902342657826,"Kids",4,1.7,4.4,6,2.89052478778646,3.03323660891382,2.98189514535316,2.97254200843484,3.08334172165128,1.24819079792657,2.10129694566757,3.31610529887145,3.55656802845416,3.3941056278484,3.71220012423932,"Streit"
6.96508034560141,"Kids",4,1.9,5.16,5,2.12187005471837,2.10986441092688,2.18820673557134,1.76392882455241,1.9589215490273,-0.389417991474228,0.421654774560223,1.76444518710416,1.90231610023026,2.18188530775626,3.41789380712219,"Stroh"
7.09340462586877,"Kids",4,2.9,7,8,1.95124453768761,2.04159643979788,2.12878331510054,2.17711597875448,1.89829692721086,1.80780658586199,2.97251939214002,3.48658502205446,3.24605084693136,2.20386912005489,2.65574438931467,"Strömung"
7.02997291170639,"Kids",4,2.3,4.56,7,-1.80995557800596,-0.870754224817058,-2.05071905546187,-1.99727129114116,0.917467674199138,-2.33532814052954,-1.97624049823815,-0.0813815033941669,-1.27573773011768,1.06952670777301,0.774697590493966,"Strumpf"
6.93342302573071,"Kids",4,1.75,4.16,5,4.34490251601046,4.14917111618629,4.0585285273025,4.19304411471199,4.07210123033899,4.16746190538608,4.86001877903892,5.26042097509361,5.15236754256691,4.55698783706154,5.61114040759115,"Stück"
6.86693328446188,"Kids",4,1.8,4.6,5,0.75499377945558,0.697861693096787,0.0287224862179671,1.13822292478799,-0.363466171262927,0.303729189085717,-0.589946137118257,3.71535534657618,1.6420330019666,3.43501893013767,3.1835920562241,"Stufe"
6.88448665204278,"Kids",4,1.75,3.5,5,2.81501723527831,2.89739841019139,3.00340135057413,2.84691579531743,2.91744504452473,2.3920596781828,3.01419208854059,3.73266109367378,3.73822535407125,3.49106855442385,4.89948046756571,"Stuhl"
6.90173720665657,"Kids",4,1.65,4.56,6,3.3080382344108,3.152810155344,2.94197853794772,3.54790615333841,3.2949540753663,2.72091766481877,2.16689422815339,4.08786436700105,3.8861870115248,4.72185929018625,5.33086629817675,"Stunde"
6.92461239604856,"Kids",4,1.7,4.38,5,4.71946326025627,5.35102807735313,5.36083723234929,5.11179084454602,5.09270927990069,4.76799392199657,5.99484525526746,4.98752269882606,5.10692395330076,3.44061038401899,3.8336642503294,"Sturm"
6.88141130364254,"Kids",4,1.5,3.56,6,6.03428514013585,5.48222354286991,5.460805592929,5.24409499218116,5.30985709590857,5.9267147034374,6.00001144550748,5.18876498618717,5.13114225595163,4.27052228425557,5.25877743290701,"suchen"
6.7990558620588,"Kids",4,1.75,3.72,5,2.39473704138501,2.54368838359512,2.54776214237543,1.71630077556315,1.87724351801303,-0.389417991474228,0.856972845818069,3.02469882732869,2.89092749368404,2.49262677280314,3.37708000768197,"Suppe"
6.77078942390898,"Kids",4,1.8,3.24,3,3.22699702440767,3.05910869873942,2.90510800213939,2.2368352134561,2.39654376876999,2.16448152980072,3.58444113277738,3.93400001502113,4.03992827476497,1.87656007092052,3.73835407053213,"süß"
6.92264389147589,"Kids",4,1.85,4.8,5,3.11002534782217,3.25314913964659,3.42295119856403,2.58769618752942,2.73662611761531,1.59649749219478,3.20554305205394,3.51745167003499,4.47206162995529,3.40982670836021,3.73835407053213,"Tafel"
6.83733281468559,"Kids",4,1,3.58,3,7.78046371568797,7.93776439396576,7.9857684985355,6.99776968354386,7.00310539132437,6.92902681975288,8.27959264007548,6.54120705550184,7.43050433884194,5.40120783414729,6.31046489727254,"Tag"
6.93731408122368,"Kids",4,1,5.64,3,3.79216324287374,3.96314389077914,3.89208031966483,4.05951272208747,3.71745537062703,3.82165084505601,4.79110262702724,3.96556081993335,4.43303228604956,2.61395927770261,3.50711814487372,"Tal"
6.87523208727658,"Kids",4,1.25,4.46,5,-1.80995557800596,-1.78704495669121,-3.14933134412998,-0.610976930021266,-1.97290408369703,-1.23671585186143,-1.97624049823815,-0.892311719610496,-0.359446998243527,0.757998152879562,3.10773589881312,"Tanne"
6.88857245956536,"Kids",4,1.4,3.73,5,4.42249243854457,4.40019194493485,4.39764277338655,4.0188858685572,4.0481192656525,3.23682589164822,4.50380406368851,3.95776350947332,5.11701655368798,3.63958416238906,5.6136166417684,"Tante"
6.77650699237218,"Kids",4,1.5,3.58,6,4.4146028512694,4.95848546719609,4.91278623862476,3.82872881623929,3.89639282943675,3.42357363334774,5.0010408433926,4.65286572486907,4.68009963934715,2.60053922671643,3.78867258590462,"tanzen"
6.93439720992856,"Kids",4,1.35,4.32,6,4.90784911701773,4.16424842572749,4.24270022338461,3.73606998575659,3.74082872181234,3.6127068486511,4.05203802199255,5.01100444072078,4.87699496458642,3.31629287457171,5.16958472023617,"Tasche"
6.87523208727658,"Kids",4,1.05,3.69,5,2.34892750535372,2.47210757983213,2.47468616205736,2.82301027446388,2.60180689480636,0.372722060572669,0.662816831377111,3.99238235112791,2.9363898677608,2.46691238641572,3.54696944084899,"Tasse"
7.14361760270412,"Kids",4,3.7,6.96,8,-0.711343289337847,0.0455365070570971,0.217964485856495,0.199953286195063,-0.363466171262927,0.0625671322688292,0.856972845818069,3.53253491224631,2.40056294178939,0.976067935910016,1.93366338702619,"Tastatur"
7.1800698743028,"Kids",4,2.55,7.65,8,1.18577669554803,0.292396584988623,0.406016717359435,1.58624764731495,1.6380138289472,1.61591557805189,-0.184481029010092,1.45906353755298,-0.582590549557737,4.44856315847413,2.99224673018182,"Tatsache"
6.86066367144829,"Kids",4,1.45,4.15,5,2.01868581848314,1.34844925923794,1.41501684733786,0.56767806632038,1.24597174117117,-2.33532814052954,-1.2830933176782,2.21003028900175,1.4968509921221,1.57959707042308,2.46773091266718,"Taube"
6.92461239604856,"Kids",4,1.5,4.81,7,1.90361648869835,2.7071936685896,2.5577789206189,3.40540609073112,3.26353787913292,1.3282335056001,2.03109268699432,3.45473519616736,1.43231247098453,1.98072556874068,2.83811277460773,"tauchen"
7.07411681619736,"Kids",4,3.7,2.67,8,2.94363461310041,3.4897933781797,3.53152333466024,2.62770152214311,2.77202804466622,1.16117942093694,3.16542305826451,1.08868974925609,2.12545965154447,0.132781111233818,1.46761432900591,"Teddybär"
6.79794041297493,"Kids",4,1,4.19,3,2.92624287038854,2.96869808777625,2.8496052178167,3.23917067168879,3.05753383769541,0.960508725474788,2.10129694566757,3.76639923330563,3.44721549152679,3.0706078081991,4.29149778534868,"Tee"
7.13169851046691,"Kids",4,3.35,4.67,9,-1.11680839744601,-3.1733393178111,-3.14933134412998,-1.99727129114116,-1.97290408369703,-0.725890228095441,-1.97624049823815,0.717126192823605,-0.870272622009518,1.4841014211228,0.774697590493966,"Teelöffel"
6.86066367144829,"Kids",4,1,5.12,4,5.68113201552892,5.35617762329397,5.38629098275463,5.4966025956424,5.49959666104053,7.32812399302216,6.19451092551939,6.02390763778377,4.09490029800998,5.58724116773549,4.72920608937534,"Teil"
6.76388490856244,"Kids",4,2.65,3.84,7,2.7226439151473,2.32791889273362,2.13387238460801,3.30603361691792,3.1022697315368,3.91271473397889,1.457746706247,2.47498411037598,2.92895488927328,2.73092001519296,4.37338507930392,"Telefon"
6.78897174299217,"Kids",4,1.6,3.21,6,1.48588128799837,1.91425701742128,1.89409377278927,1.80939119862916,1.11813836966129,0.229621216931995,1.2018133321098,3.10129127281007,3.2072648218962,2.98436794347494,4.46792242698046,"Teller"
6.86901445066571,"Kids",4,2.7,3.71,7,1.90361648869835,2.90200671327758,2.7960892644766,2.19238345088527,1.9783396348844,1.70772312730501,2.34124761529816,4.11498467322025,3.32943245587041,2.34401490275719,3.8654048375194,"Teppich"
6.98841318199959,"Kids",4,1.5,5.88,5,2.40955212717015,0.887103692735316,0.539548109983958,1.55807677034826,1.55345644091913,0.996876369645662,1.2018133321098,1.18712982206934,1.9629407220467,2.71694386827233,3.30509733446864,"teuer"
6.95177216439891,"Kids",4,1.9,5.36,6,3.38854145325987,2.42137206179074,2.47828976956066,2.79851925445558,2.77202804466622,1.63496377302258,2.75995795015635,2.41274180149876,2.81860683210442,3.42660518559669,3.74478114794935,"Teufel"
6.89060912014717,"Kids",4,1.8,5.52,4,3.38300127288425,2.4756349203501,2.364097402035,3.70983897360772,3.77329910684313,3.2886893656578,1.99405141531397,4.67793936242118,2.85942882662467,3.87452880100057,4.04916070170935,"Text"
6.87212810133899,"Kids",4,1.6,4.84,4,4.71360672814356,5.72270118380901,5.6817962908821,5.96270323693938,5.89840711962638,5.22942887237619,5.26440919601732,5.79417325243911,5.7048032185901,4.32431806952845,5.54822126320217,"tief"
6.81563999007433,"Kids",4,1,3.35,4,5.19673964883108,5.09128151160011,5.07349078668368,5.10358061780289,5.14754028869546,4.73113882960742,5.16421254486301,5.08720675647909,5.38611701042763,3.78670918445611,4.71351956303592,"Tier"
6.7900972355139,"Kids",4,1.75,4.04,5,4.3320818275814,4.0658756559687,4.16455548750348,2.82301027446388,3.11469225153536,2.0591210141429,3.1942434968,2.44878173798195,3.33938278672358,2.07693841146172,3.29005000543357,"Tiger"
6.87316383421252,"Kids",4,1,6.46,4,1.48588128799837,0.796952595741018,0.434187594326131,0.835942052915059,0.424991189101344,3.85907725057513,2.61887935189644,3.32351274014931,2.07416635715692,0.908661704709664,2.70227079077791,"Tipp"
6.82328612235569,"Kids",4,1,3.2,5,4.42445514771241,4.27906313341253,4.26101575369105,4.34836506968744,4.21741132215612,4.39090526182921,4.71584324426848,4.65676436528472,4.96063186008602,4.69988928204592,5.81576821932785,"Tisch"
6.93049476595163,"Kids",4,1.95,3.92,7,3.92983733417328,3.96314389077914,3.83074459643178,4.40795716688968,4.57100776186777,3.15360958562714,3.61847088136369,3.33452202565768,3.35899125811195,4.13703680673403,4.77485806526402,"Tochter"
6.74523634948436,"Kids",4,1.05,3.08,4,3.84952663775366,3.5504931230101,3.40174899091343,1.83137010534794,2.05244760703812,3.14531078281245,3.85270511937206,3.86772317693851,5.00559400034742,1.68565793834551,4.69510013437716,"toll"
6.87523208727658,"Kids",4,2.1,3.67,6,0.492629514988089,1.43183086817699,1.97463263527328,1.66629035498849,1.11813836966129,-1.23671585186143,0.220984079098072,1.08868974925609,2.14198895349568,0.905431988539279,1.61280256759015,"Tomate"
6.96602418710611,"Kids",4,1,5.19,3,1.68655198346052,1.92652711001309,1.74101778409178,2.29318815000723,2.13796978047628,1.49331325595955,1.52026706322833,4.8345360279767,2.82690563491911,3.98748292043801,4.3987066697144,"Ton"
6.80903930604298,"Kids",4,1.45,3.83,4,2.36443169188968,2.00844423248098,2.10294208391665,1.22160453372704,0.424991189101344,0.842725689818404,2.60872698043242,3.30864257766986,3.53644662525474,2.14288571423637,3.59277940689048,"Topf"
6.74641212857337,"Kids",4,1,4.04,3,5.31773812134144,5.0136817495324,5.02424414250418,4.68734043652677,4.64716912283333,4.4681771170788,5.46683787611037,5.52564530279773,5.78086849559681,3.23965836405073,4.82832415796588,"Tor"
6.88653164253051,"Kids",4,1,4.79,3,2.70090392851089,0.0455365070570971,-0.376742621890197,2.62770152214311,2.54888449335201,1.69002355020561,1.52026706322833,3.4049736866083,1.90231610023026,3.72120142557606,4.66873493298132,"tot"
6.98378996525813,"Kids",4,1.2,4.52,6,4.77345364415281,4.9112230974242,4.90073407878599,4.99021895585983,4.98078012717351,5.58946777342689,4.43721845892921,5.52727595949824,3.97915007850302,4.47331738374212,4.45382922634341,"tragen"
6.77650699237218,"Kids",4,1.6,4.12,5,4.93292505778595,4.97192024870576,4.97866371164197,5.15812501075558,5.14673155432061,4.35427112864943,4.91436862190902,5.16856227886965,5.0628563480855,3.64904655361221,4.54425407634855,"Traum"
6.86589107488344,"Kids",4,2.1,4.42,7,6.43857354679426,6.04665431119322,6.10339779433799,4.78492076486563,4.93684919794778,4.33290010788786,5.67820272823196,4.19990356147818,5.84268357866755,2.95198935060607,4.84765532044462,"traurig"
6.90975328164481,"Kids",4,1.75,4.38,7,5.3971632782018,5.20528122374119,5.214011122468,5.23618412748028,5.34894563009133,5.86961702448967,4.83830239902181,4.63810893962322,3.70786889159065,3.97779201919904,4.52973795141155,"treffen"
7.09174211509515,"Kids",4,1.8,7.04,7,2.54675324868363,3.28656513656643,3.26576561504162,3.65521788912749,3.49936658997445,2.00847728132414,1.76142912004522,3.22265212981434,1.61463402777848,3.23659785785582,2.89217383434359,"treiben"
7.02197642307216,"Kids",4,1.65,5.62,7,2.26758186589976,2.95571089224944,3.03068530952259,3.21766446646783,3.44763091557526,3.41406484537871,0.914131259658017,2.39422275373152,0.429010362120743,2.95937944408819,2.80581256889486,"trennen"
6.79682371827486,"Kids",4,1.9,4.24,6,4.01899003960425,3.13475912369843,3.13293540276603,3.10867418275942,2.9323706947414,3.87727795522198,3.71411895608591,4.91658123944832,4.33006433617832,3.4217513606099,5.30292203328016,"Treppe"
7.0825485693553,"Kids",4,1.55,3.38,6,2.60888502979064,3.15994031032859,3.14777797580396,3.61585681524691,3.41616764611947,3.45463203036771,2.38046832845144,3.19366459294109,1.4968509921221,4.24949474238244,3.25929697203952,"treten"
6.77536609093639,"Kids",4,1.65,2.54,7,4.48899366884999,3.8450624812581,3.91371681925819,3.51211704548682,3.49092772132858,2.90111382230041,3.72085298826726,3.95384193582014,2.96558902245306,3.21939568971505,4.25944799351637,"trinken"
6.88857245956536,"Kids",4,1.7,3.96,7,2.21539611272919,1.96832423869156,1.8274023982906,1.80939119862916,1.78829603199654,1.89877836406772,2.48966762041644,3.00966094996415,2.91391701190874,2.69644984303589,3.79174485434304,"trocken"
6.95749737087695,"Kids",4,1.9,4.5,7,-0.200517665571857,0.410179620645006,0.316404558669748,-1.30412411058121,-0.874291795028917,-1.23671585186143,0.731809702864063,2.12811316653387,1.24999091419057,2.02326793687389,1.43576897823702,"Trommel"
7.10824413973154,"Kids",4,2.75,4.96,8,-1.80995557800596,-1.38157984858305,-2.45618416357003,-1.99727129114116,-1.97290408369703,-2.33532814052954,-1.97624049823815,-0.19916453905055,0.739165290424583,0.68158054418848,-0.388637564790132,"Trommler"
7.03878354138854,"Kids",4,1.75,4.96,4,-0.423661216886066,-0.608389960349567,-0.376742621890197,-1.30412411058121,-0.586609722577136,-1.6421809599696,0.796348224001634,0.429444120371824,0.228339666658592,0.47933495667462,1.58532053901118,"Tube"
6.67834211465433,"Kids",4,1.2,3.28,3,6.37845573007307,5.82356027831225,5.86060496350148,5.81995149436701,5.80279166621822,5.80615290092788,5.98408313091069,6.70934045882213,6.71636186573486,4.80243782488875,6.76832339337165,"Tür"
6.89264164117209,"Kids",4,1.65,4.62,4,3.75838892575514,3.7591085737614,3.7259007431466,3.30104607540688,3.33536361370418,4.94468011235465,5.05373241346824,4.36648488877526,4.60339763201638,2.68519090695613,3.58151519037106,"Turm"
7.11963563801764,"Kids",4,1.85,4.83,6,-1.11680839744601,-1.563901405377,-1.35757187490192,-1.99727129114116,-1.97290408369703,-2.33532814052954,-1.97624049823815,-0.486846611502331,-1.27573773011768,0.585561969880008,0.835051099302114,"turnen"
6.81014245011514,"Kids",4,1.3,4.68,4,2.28438898421614,2.4756349203501,2.53084126488709,1.69160816297278,1.6380138289472,-0.949033779409651,0.796348224001634,2.54970765657191,3.67656198696561,1.25419052048655,3.66127310786503,"Tüte"
6.85540879860993,"Kids",4,1.3,4.81,4,3.88713790849945,3.71930232336098,3.74938319020001,3.43645071241308,3.37895404977904,2.63448515904646,3.59591353393962,3.06372817123442,4.20698235942813,2.70384135632816,3.68536882379662,"üben"
6.98933526597456,"Kids",4,3.05,3.75,12,4.74965965948729,4.95524588256339,4.92780529440848,4.49345224336135,4.41397523566562,3.66112394808948,4.52954356189008,4.39342686473068,5.51154339539658,2.50683120720379,4.16929876270913,"Überraschung"
6.78332520060396,"Kids",4,2.05,5.71,5,2.9940654667273,2.62271843295427,2.33960638202671,1.49923627032532,1.6380138289472,3.00220993917178,3.7889506045467,2.19873073374782,3.33938278672358,2.83144707924613,2.5343812663874,"Übung"
6.74051935960622,"Kids",4,1.3,3.96,3,3.3774302278348,2.8904458908765,3.0348175468075,3.33544750212421,3.5283541268477,3.26309381846883,3.816773110146,5.70551587797254,4.98575395420336,5.09343113150466,5.20145194496663,"Uhr"
6.98841318199959,"Kids",4,1.65,5.72,3,-0.711343289337847,1.31529705192104,0.316404558669748,-1.99727129114116,-0.874291795028917,-1.23671585186143,-1.2830933176782,2.3265641052577,3.08097109657191,0.657520002916794,0.997656792719139,"Uhu"
7.33953769540767,"Kids",4,3.15,3.31,8,1.90361648869835,1.99144665611241,1.73347057845639,1.95397242744027,1.81128555022123,0.996876369645662,1.85240089825095,2.9525025361242,2.47376634581269,1.4233492690709,1.73955901890973,"Umarmung"
6.81124437860129,"Kids",4,2.1,5.71,6,2.94363461310041,1.97995227668668,2.12878331510054,2.90056850880975,2.84737748190801,1.42587197516402,2.36756492361554,2.99950857850013,2.77604721768562,2.09260452820612,3.27477279071812,"Unfall"
7.15461535691366,"Kids",4,2.4,5.12,9,4.29929200475841,4.56121952654365,4.5248215771517,4.45003457140006,4.43232437433381,2.90111382230041,4.16579690734921,2.66303634187892,3.9686512944048,1.5210437616715,3.82482203714583,"Ungeheuer"
7.2254814727823,"Kids",4,4.25,8.38,11,1.90361648869835,1.17046610404258,1.18140199615635,1.95397242744027,2.2167506583294,2.33750069393236,2.15089388680694,0.360451248884872,0.333700182316418,3.9106821068253,2.26454207257233,"Universität"
7.3375877435386,"Kids",4,2.85,4.72,9,-1.80995557800596,-3.1733393178111,-3.14933134412998,-1.99727129114116,-1.97290408369703,-2.33532814052954,-1.97624049823815,-2.27860608073039,-1.96888491067763,0.359770148846035,0.709974720668538,"Unterhemd"
7.04664727784876,"Kids",4,2.8,3.17,9,-1.80995557800596,-2.07472702914299,-2.05071905546187,-0.387833378707056,-1.97290408369703,-2.33532814052954,-1.97624049823815,0.360451248884872,0.670172418937631,0.624332864559586,1.95313987263727,"Unterhose"
7.08422642209792,"Kids",4,2.8,4.96,8,0.898094623096253,3.27713110433307,3.14777797580396,3.28084336808936,3.14508972871973,1.65365590603473,2.99357280133785,1.79893136317533,0.803703811562154,1.03673688495002,1.71538865799594,"Unwetter"
6.85540879860993,"Kids",4,2.05,4.75,6,3.35483039591756,2.73745732622942,2.88375487766882,3.07163291107907,3.2474517413813,2.25979170960505,2.049111192497,2.19873073374782,2.58499198092291,2.90219052914563,3.51521051923734,"Urlaub"
7.09257371597468,"Kids",4,2.45,7.24,8,-1.80995557800596,-1.78704495669121,-2.45618416357003,-0.205511821913102,-0.874291795028917,-2.33532814052954,-1.97624049823815,-1.58545890017044,-0.177125441449572,0.882940752192601,0.400087925406687,"Urlauber"
7.00940893270864,"Kids",4,2.45,6,6,-1.80995557800596,1.4994895166508,1.47564146915429,0.56767806632038,0.860309260359189,-0.725890228095441,1.11480195512017,-0.0813815033941669,1.12215754268069,1.32574786125186,2.33250259111622,"Urwald"
